index,Chapter,Neg,Pos,line,Positive
883,chapter_12,0.5292470169787147,0.4707529830212853,"""Settled!"" replied Boris.",False
884,chapter_12,0.5124413651685331,0.4875586348314669,"""Forever?"" said the little girl. ""Till death itself?""",False
854,chapter_12,0.6367616298624407,0.36323837013755933,"""Sonya, what is the matter with you? How can you?"" said he, running up to her.",False
857,chapter_12,0.41514892614710774,0.5848510738528923,"""Well, if you do, so much the better, and you can go back to her!""",True
852,chapter_12,0.46504736900782484,0.5349526309921752,"When Natasha ran out of the drawing room she only went as far as the conservatory. There she paused and stood listening to the conversation in the drawing room, waiting for Boris to come out. She was already growing impatient, and stamped her foot, ready to cry at his not coming at once, when she heard the young man's discreet steps approaching neither quickly nor slowly. At this Natasha dashed swiftly among the flower tubs and hid there.",True
851,chapter_12,0.5066092738849304,0.49339072611506957,CHAPTER XIII,False
882,chapter_12,0.4074148332598233,0.5925851667401767,A smile of joy and satisfaction lit up her eager face.,True
853,chapter_12,0.4943737788416549,0.5056262211583451,"Boris paused in the middle of the room, looked round, brushed a little dust from the sleeve of his uniform, and going up to a mirror examined his handsome face. Natasha, very still, peered out from her ambush, waiting to see what he would do. He stood a little while before the glass, smiled, and walked toward the other door. Natasha was about to call him but changed her mind. ""Let him look for me,"" thought she. Hardly had Boris gone than Sonya, flushed, in tears, and muttering angrily, came in at the other door. Natasha checked her first impulse to run out to her, and remained in her hiding place, watching--as under an invisible cap--to see what went on in the world. She was experiencing a new and peculiar pleasure. Sonya, muttering to herself, kept looking round toward the drawing-room door. It opened and Nicholas came in.",True
881,chapter_12,0.4799179359088428,0.5200820640911572,"""Thirteen, fourteen, fifteen, sixteen,"" she counted on her slender little fingers. ""All right! Then it's settled?""",True
880,chapter_12,0.47607487537105286,0.5239251246289471,Natasha considered.,True
879,chapter_12,0.5873202879660944,0.4126797120339056,"""Yes, I am, but please don't let us do like that.... In another four years... then I will ask for your hand.""",False
858,chapter_12,0.7143298726054872,0.28567012739451286,"""So-o-onya! Look here! How can you torture me and yourself like that, for a mere fancy?"" said Nicholas taking her hand.",False
859,chapter_12,0.49062930685754624,0.5093706931424538,"Sonya did not pull it away, and left off crying. Natasha, not stirring and scarcely breathing, watched from her ambush with sparkling eyes. ""What will happen now?"" thought she.",True
860,chapter_12,0.4506282180202298,0.5493717819797702,"""Sonya! What is anyone in the world to me? You alone are everything!"" said Nicholas. ""And I will prove it to you.""",True
861,chapter_12,0.7102040171004143,0.2897959828995858,"""I don't like you to talk like that.""",False
862,chapter_12,0.3633160656150437,0.6366839343849563,"""Well, then, I won't; only forgive me, Sonya!"" He drew her to him and kissed her.",True
863,chapter_12,0.5972449452888504,0.40275505471114964,"""Oh, how nice,"" thought Natasha; and when Sonya and Nicholas had gone out of the conservatory she followed and called Boris to her.",False
864,chapter_12,0.640897297753293,0.3591027022467071,"""Boris, come here,"" said she with a sly and significant look. ""I have something to tell you. Here, here!"" and she led him into the conservatory to the place among the tubs where she had been hiding.",False
865,chapter_12,0.48055970488443056,0.5194402951155694,"Boris followed her, smiling.",True
866,chapter_12,0.6544097403850228,0.34559025961497725,"""What is the something?"" asked he.",False
867,chapter_12,0.5157073895728199,0.4842926104271801,"She grew confused, glanced round, and, seeing the doll she had thrown down on one of the tubs, picked it up.",False
868,chapter_12,0.6664928731453531,0.3335071268546469,"""Kiss the doll,"" said she.",False
869,chapter_12,0.6855287394134595,0.31447126058654046,"Boris looked attentively and kindly at her eager face, but did not reply.",False
855,chapter_12,0.8703170074131652,0.12968299258683477,"""It's nothing, nothing; leave me alone!"" sobbed Sonya.",False
871,chapter_12,0.5017878859151959,0.4982121140848041,"She caught the young officer by his cuffs, and a look of solemnity and fear appeared on her flushed face.",False
872,chapter_12,0.5322025247842511,0.4677974752157489,"""And me? Would you like to kiss me?"" she whispered almost inaudibly, glancing up at him from under her brows, smiling, and almost crying from excitement.",False
873,chapter_12,0.5953211725748442,0.4046788274251558,Boris blushed.,False
874,chapter_12,0.6047761667923197,0.39522383320768034,"""How funny you are!"" he said, bending down to her and blushing still more, but he waited and did nothing.",False
875,chapter_12,0.5048775126490097,0.49512248735099035,"Suddenly she jumped up onto a tub to be higher than he, embraced him so that both her slender bare arms clasped him above his neck, and, tossing back her hair, kissed him full on the lips.",False
876,chapter_12,0.46310554608398835,0.5368944539160116,"Then she slipped down among the flowerpots on the other side of the tubs and stood, hanging her head.",True
877,chapter_12,0.2864184314796535,0.7135815685203465,"""Natasha,"" he said, ""you know that I love you, but...""",True
878,chapter_12,0.20348909595907883,0.7965109040409212,"""You are in love with me?"" Natasha broke in.",True
856,chapter_12,0.5178154832320796,0.48218451676792035,"""Ah, I know what it is.""",False
870,chapter_12,0.5126061823678618,0.48739381763213824,"""Don't you want to? Well, then, come here,"" said she, and went further in among the plants and threw down the doll. ""Closer, closer!"" she whispered.",False
0,chapter_13,0.5074563083806423,0.4925436916193577,CHAPTER XIV,False
